image_filename,label,cx,cy,bw,bh
ETIS-LaribPolypDB_177.png,0,0.529388,0.468944,0.632653,0.643892
ETIS-LaribPolypDB_178.png,0,0.597959,0.346791,0.528163,0.556936
ETIS-LaribPolypDB_179.png,0,0.429796,0.379400,0.503673,0.622153
ETIS-LaribPolypDB_18.png,0,0.752653,0.732919,0.277551,0.513458
ETIS-LaribPolypDB_180.png,0,0.530612,0.550725,0.475102,0.641822
ETIS-LaribPolypDB_181.png,0,0.644082,0.578157,0.564898,0.673913
ETIS-LaribPolypDB_182.png,0,0.595510,0.498965,0.544490,0.712215
ETIS-LaribPolypDB_183.png,0,0.605306,0.211180,0.164082,0.163561
ETIS-LaribPolypDB_184.png,0,0.612245,0.267598,0.184490,0.158385
ETIS-LaribPolypDB_185.png,0,0.616327,0.502070,0.164898,0.173913
ETIS-LaribPolypDB_186.png,0,0.540816,0.562629,0.162449,0.166667
ETIS-LaribPolypDB_187.png,0,0.604898,0.255694,0.148571,0.163561
ETIS-LaribPolypDB_188.png,0,0.599184,0.211698,0.174694,0.158385
ETIS-LaribPolypDB_189.png,0,0.461633,0.461180,0.170612,0.206004
ETIS-LaribPolypDB_19.png,0,0.776735,0.802277,0.136327,0.221532
ETIS-LaribPolypDB_190.png,0,0.420408,0.496377,0.204082,0.274327
ETIS-LaribPolypDB_191.png,0,0.664898,0.391304,0.025306,0.055901
ETIS-LaribPolypDB_192.png,0,0.740000,0.560041,0.030204,0.057971
ETIS-LaribPolypDB_193.png,0,0.751429,0.867495,0.026939,0.057971
ETIS-LaribPolypDB_194.png,0,0.833061,0.537785,0.036735,0.071429
ETIS-LaribPolypDB_195.png,0,0.737551,0.570911,0.026939,0.059006
ETIS-LaribPolypDB_196.png,0,0.806122,0.699275,0.028571,0.063147
ETIS-LaribPolypDB_2.png,0,0.428163,0.434783,0.082449,0.173913
ETIS-LaribPolypDB_20.png,0,0.760816,0.830745,0.106122,0.201863
ETIS-LaribPolypDB_21.png,0,0.372653,0.377329,0.222857,0.253623
ETIS-LaribPolypDB_22.png,0,0.755102,0.812629,0.096327,0.246377
ETIS-LaribPolypDB_23.png,0,0.655510,0.395963,0.058776,0.090062
ETIS-LaribPolypDB_24.png,0,0.651837,0.486542,0.059592,0.089027
ETIS-LaribPolypDB_25.png,0,0.372653,0.657350,0.263673,0.300207
ETIS-LaribPolypDB_26.png,0,0.366939,0.664079,0.266939,0.299172
ETIS-LaribPolypDB_27.png,0,0.367755,0.647516,0.271837,0.313665
ETIS-LaribPolypDB_28.png,0,0.448571,0.725673,0.237551,0.335404
ETIS-LaribPolypDB_29.png,0,0.377959,0.653209,0.256327,0.300207
ETIS-LaribPolypDB_3.png,0,0.430612,0.585921,0.075918,0.175983
ETIS-LaribPolypDB_30.png,0,0.372245,0.656315,0.262857,0.306418
ETIS-LaribPolypDB_31.png,0,0.307755,0.705487,0.256327,0.247412
ETIS-LaribPolypDB_32.png,0,0.364082,0.522774,0.313469,0.337474
ETIS-LaribPolypDB_33.png,0,0.369796,0.649068,0.305306,0.335404
ETIS-LaribPolypDB_34.png,0,0.331020,0.678054,0.358367,0.368530
ETIS-LaribPolypDB_35.png,0,0.427755,0.762940,0.311837,0.229814
ETIS-LaribPolypDB_36.png,0,0.425714,0.760352,0.154286,0.096273
ETIS-LaribPolypDB_37.png,0,0.508571,0.720497,0.146939,0.169772
ETIS-LaribPolypDB_38.png,0,0.666939,0.713768,0.133878,0.177019
ETIS-LaribPolypDB_39.png,0,0.686122,0.717391,0.141224,0.169772
ETIS-LaribPolypDB_4.png,0,0.428980,0.442029,0.077551,0.171843
ETIS-LaribPolypDB_40.png,0,0.595918,0.682195,0.212245,0.238095
ETIS-LaribPolypDB_41.png,0,0.535918,0.725155,0.214694,0.253623
ETIS-LaribPolypDB_42.png,0,0.477143,0.835921,0.137959,0.156315
ETIS-LaribPolypDB_43.png,0,0.320000,0.405797,0.146939,0.327122
ETIS-LaribPolypDB_43.png,0,0.152653,0.506211,0.138776,0.238095
ETIS-LaribPolypDB_43.png,0,0.874286,0.506211,0.034286,0.051760
ETIS-LaribPolypDB_44.png,0,0.297143,0.446170,0.156735,0.229814
ETIS-LaribPolypDB_44.png,0,0.122449,0.496894,0.140408,0.240166
ETIS-LaribPolypDB_44.png,0,0.867755,0.506211,0.031020,0.043478
ETIS-LaribPolypDB_45.png,0,0.291429,0.412008,0.142041,0.231884
ETIS-LaribPolypDB_45.png,0,0.114286,0.472050,0.137143,0.231884
ETIS-LaribPolypDB_45.png,0,0.867755,0.489648,0.037551,0.055901
ETIS-LaribPolypDB_46.png,0,0.253061,0.354037,0.146939,0.236025
ETIS-LaribPolypDB_46.png,0,0.089796,0.408903,0.120816,0.209110
ETIS-LaribPolypDB_46.png,0,0.860408,0.474120,0.039184,0.049689
ETIS-LaribPolypDB_47.png,0,0.208163,0.287785,0.128980,0.223602
ETIS-LaribPolypDB_47.png,0,0.047347,0.330228,0.094694,0.233954
ETIS-LaribPolypDB_47.png,0,0.869388,0.458592,0.047347,0.047619
ETIS-LaribPolypDB_48.png,0,0.286531,0.427536,0.151837,0.258799
ETIS-LaribPolypDB_48.png,0,0.109388,0.478261,0.133878,0.240166
ETIS-LaribPolypDB_48.png,0,0.862857,0.507246,0.040816,0.049689
ETIS-LaribPolypDB_49.png,0,0.782449,0.643892,0.123265,0.233954
ETIS-LaribPolypDB_5.png,0,0.434286,0.580228,0.063673,0.177019
ETIS-LaribPolypDB_50.png,0,0.747755,0.613354,0.122449,0.226708
ETIS-LaribPolypDB_51.png,0,0.630612,0.450828,0.118367,0.216356
ETIS-LaribPolypDB_52.png,0,0.578367,0.656315,0.299592,0.544513
ETIS-LaribPolypDB_53.png,0,0.163265,0.526398,0.070204,0.150104
ETIS-LaribPolypDB_54.png,0,0.200408,0.509834,0.111837,0.195652
ETIS-LaribPolypDB_55.png,0,0.793469,0.640787,0.128980,0.240166
ETIS-LaribPolypDB_56.png,0,0.632653,0.443064,0.127347,0.209110
ETIS-LaribPolypDB_57.png,0,0.516327,0.858178,0.080816,0.128364
ETIS-LaribPolypDB_58.png,0,0.507347,0.763975,0.075918,0.134576
ETIS-LaribPolypDB_59.png,0,0.634286,0.489130,0.238367,0.342650
ETIS-LaribPolypDB_6.png,0,0.428980,0.434783,0.080816,0.169772
ETIS-LaribPolypDB_60.png,0,0.519184,0.859213,0.047347,0.105590
ETIS-LaribPolypDB_61.png,0,0.640000,0.452899,0.238367,0.373706
ETIS-LaribPolypDB_62.png,0,0.622857,0.473602,0.210612,0.344720
ETIS-LaribPolypDB_63.png,0,0.662857,0.256211,0.452245,0.508282
ETIS-LaribPolypDB_64.png,0,0.462041,0.566770,0.431020,0.487578
ETIS-LaribPolypDB_65.png,0,0.402857,0.300207,0.235918,0.219462
ETIS-LaribPolypDB_66.png,0,0.463265,0.531573,0.449796,0.514493
ETIS-LaribPolypDB_67.png,0,0.394694,0.301760,0.232653,0.208075
ETIS-LaribPolypDB_68.png,0,0.254286,0.358696,0.177143,0.137681
ETIS-LaribPolypDB_69.png,0,0.400816,0.696170,0.070204,0.079710
ETIS-LaribPolypDB_7.png,0,0.319184,0.632505,0.070204,0.153209
ETIS-LaribPolypDB_70.png,0,0.423673,0.549689,0.057143,0.068323
ETIS-LaribPolypDB_71.png,0,0.328163,0.896998,0.089796,0.098344
ETIS-LaribPolypDB_72.png,0,0.369388,0.822981,0.071020,0.097308
ETIS-LaribPolypDB_73.png,0,0.411429,0.674431,0.060408,0.069358
ETIS-LaribPolypDB_74.png,0,0.327755,0.882505,0.090612,0.085921
ETIS-LaribPolypDB_75.png,0,0.777143,0.342650,0.075102,0.134576
ETIS-LaribPolypDB_76.png,0,0.681224,0.369565,0.059592,0.111801
ETIS-LaribPolypDB_77.png,0,0.673469,0.420807,0.053878,0.098344
ETIS-LaribPolypDB_78.png,0,0.589388,0.527433,0.045714,0.077640
ETIS-LaribPolypDB_79.png,0,0.570612,0.555383,0.055510,0.083851
ETIS-LaribPolypDB_8.png,0,0.309388,0.606625,0.078367,0.159420
ETIS-LaribPolypDB_80.png,0,0.884082,0.434783,0.088163,0.157350
ETIS-LaribPolypDB_81.png,0,0.717143,0.730331,0.297959,0.431677
ETIS-LaribPolypDB_82.png,0,0.784490,0.510870,0.173061,0.249482
ETIS-LaribPolypDB_83.png,0,0.850204,0.432195,0.284898,0.342650
ETIS-LaribPolypDB_84.png,0,0.757143,0.410455,0.325714,0.355072
ETIS-LaribPolypDB_85.png,0,0.795510,0.565735,0.262041,0.295031
ETIS-LaribPolypDB_86.png,0,0.790204,0.509317,0.168163,0.252588
ETIS-LaribPolypDB_87.png,0,0.417959,0.585921,0.285714,0.407867
ETIS-LaribPolypDB_88.png,0,0.234694,0.531573,0.242449,0.363354
ETIS-LaribPolypDB_89.png,0,0.208163,0.361284,0.062041,0.070393
ETIS-LaribPolypDB_9.png,0,0.319184,0.646480,0.058776,0.131470
ETIS-LaribPolypDB_90.png,0,0.401224,0.155280,0.074286,0.084886
ETIS-LaribPolypDB_91.png,0,0.440408,0.485507,0.257143,0.378882
ETIS-LaribPolypDB_92.png,0,0.451837,0.344720,0.195102,0.287785
ETIS-LaribPolypDB_93.png,0,0.373061,0.318841,0.089796,0.153209
ETIS-LaribPolypDB_94.png,0,0.402041,0.339545,0.085714,0.132505
ETIS-LaribPolypDB_95.png,0,0.408980,0.388716,0.073469,0.104555
ETIS-LaribPolypDB_96.png,0,0.266531,0.566253,0.074286,0.093168
ETIS-LaribPolypDB_97.png,0,0.313469,0.366977,0.081633,0.110766
ETIS-LaribPolypDB_98.png,0,0.384082,0.327640,0.088980,0.131470
ETIS-LaribPolypDB_99.png,0,0.673061,0.446170,0.106939,0.233954
