image_filename,label,cx,cy,bw,bh
CVC-ColonDB_130.png,0,0.629791,0.538000,0.451220,0.532000
CVC-ColonDB_131.png,0,0.399826,0.487000,0.391986,0.370000
CVC-ColonDB_132.png,0,0.789199,0.631000,0.195122,0.362000
CVC-ColonDB_133.png,0,0.748258,0.674000,0.228223,0.356000
CVC-ColonDB_134.png,0,0.824042,0.564000,0.209059,0.396000
CVC-ColonDB_135.png,0,0.795296,0.638000,0.228223,0.412000
CVC-ColonDB_136.png,0,0.747387,0.707000,0.271777,0.434000
CVC-ColonDB_137.png,0,0.514808,0.695000,0.503484,0.530000
CVC-ColonDB_138.png,0,0.635889,0.704000,0.432056,0.520000
CVC-ColonDB_139.png,0,0.795296,0.697000,0.325784,0.522000
CVC-ColonDB_14.png,0,0.493902,0.724000,0.221254,0.272000
CVC-ColonDB_140.png,0,0.769164,0.723000,0.350174,0.478000
CVC-ColonDB_141.png,0,0.756098,0.658000,0.337979,0.484000
CVC-ColonDB_142.png,0,0.748258,0.664000,0.329268,0.488000
CVC-ColonDB_143.png,0,0.870209,0.663000,0.172474,0.490000
CVC-ColonDB_144.png,0,0.741289,0.696000,0.395470,0.528000
CVC-ColonDB_145.png,0,0.655923,0.700000,0.437282,0.516000
CVC-ColonDB_146.png,0,0.867596,0.678000,0.184669,0.536000
CVC-ColonDB_147.png,0,0.748258,0.680000,0.224739,0.356000
CVC-ColonDB_148.png,0,0.824042,0.717000,0.240418,0.462000
CVC-ColonDB_149.png,0,0.473868,0.348000,0.317073,0.420000
CVC-ColonDB_15.png,0,0.692509,0.701000,0.179443,0.250000
CVC-ColonDB_150.png,0,0.477352,0.449000,0.289199,0.346000
CVC-ColonDB_151.png,0,0.410279,0.475000,0.249129,0.258000
CVC-ColonDB_152.png,0,0.522648,0.532000,0.233449,0.232000
CVC-ColonDB_153.png,0,0.602787,0.618000,0.264808,0.228000
CVC-ColonDB_154.png,0,0.547909,0.724000,0.224739,0.232000
CVC-ColonDB_155.png,0,0.436411,0.414000,0.193380,0.236000
CVC-ColonDB_156.png,0,0.522648,0.851000,0.191638,0.198000
CVC-ColonDB_157.png,0,0.431185,0.801000,0.162021,0.178000
CVC-ColonDB_158.png,0,0.371951,0.752000,0.162021,0.168000
CVC-ColonDB_159.png,0,0.402439,0.592000,0.177700,0.172000
CVC-ColonDB_16.png,0,0.645470,0.626000,0.290941,0.412000
CVC-ColonDB_160.png,0,0.404181,0.447000,0.174216,0.154000
CVC-ColonDB_161.png,0,0.413763,0.395000,0.186411,0.158000
CVC-ColonDB_162.png,0,0.278746,0.389000,0.163763,0.134000
CVC-ColonDB_163.png,0,0.318815,0.530000,0.195122,0.180000
CVC-ColonDB_164.png,0,0.304878,0.645000,0.216028,0.198000
CVC-ColonDB_165.png,0,0.328397,0.688000,0.235192,0.220000
CVC-ColonDB_166.png,0,0.344948,0.783000,0.250871,0.258000
CVC-ColonDB_167.png,0,0.331010,0.834000,0.188153,0.192000
CVC-ColonDB_168.png,0,0.331010,0.842000,0.177700,0.180000
CVC-ColonDB_169.png,0,0.499129,0.813000,0.242160,0.210000
CVC-ColonDB_17.png,0,0.597561,0.521000,0.268293,0.342000
CVC-ColonDB_170.png,0,0.477352,0.793000,0.317073,0.294000
CVC-ColonDB_171.png,0,0.476481,0.745000,0.503484,0.430000
CVC-ColonDB_172.png,0,0.543554,0.361000,0.205575,0.170000
CVC-ColonDB_173.png,0,0.392857,0.345000,0.214286,0.202000
CVC-ColonDB_174.png,0,0.378920,0.365000,0.200348,0.178000
CVC-ColonDB_175.png,0,0.508711,0.646000,0.226481,0.232000
CVC-ColonDB_176.png,0,0.435540,0.553000,0.233449,0.226000
CVC-ColonDB_177.png,0,0.478223,0.477000,0.179443,0.182000
CVC-ColonDB_178.png,0,0.656794,0.403000,0.184669,0.174000
CVC-ColonDB_179.png,0,0.246516,0.345000,0.196864,0.174000
CVC-ColonDB_18.png,0,0.662021,0.702000,0.222997,0.296000
CVC-ColonDB_180.png,0,0.439895,0.539000,0.245645,0.238000
CVC-ColonDB_181.png,0,0.200348,0.595000,0.195122,0.222000
CVC-ColonDB_182.png,0,0.156794,0.610000,0.167247,0.200000
CVC-ColonDB_183.png,0,0.120209,0.657000,0.139373,0.178000
CVC-ColonDB_184.png,0,0.284843,0.593000,0.155052,0.174000
CVC-ColonDB_185.png,0,0.326655,0.541000,0.123693,0.106000
CVC-ColonDB_186.png,0,0.377178,0.506000,0.123693,0.132000
CVC-ColonDB_187.png,0,0.435540,0.420000,0.135889,0.132000
CVC-ColonDB_188.png,0,0.437282,0.571000,0.125436,0.134000
CVC-ColonDB_189.png,0,0.580139,0.679000,0.170732,0.214000
CVC-ColonDB_19.png,0,0.480836,0.625000,0.233449,0.342000
CVC-ColonDB_190.png,0,0.674216,0.535000,0.167247,0.166000
CVC-ColonDB_191.png,0,0.295296,0.306000,0.245645,0.200000
CVC-ColonDB_192.png,0,0.358014,0.359000,0.214286,0.194000
CVC-ColonDB_193.png,0,0.490418,0.735000,0.214286,0.222000
CVC-ColonDB_194.png,0,0.428571,0.530000,0.229965,0.220000
CVC-ColonDB_195.png,0,0.454704,0.412000,0.191638,0.172000
CVC-ColonDB_196.png,0,0.230836,0.332000,0.196864,0.172000
CVC-ColonDB_197.png,0,0.445993,0.537000,0.264808,0.250000
CVC-ColonDB_198.png,0,0.118467,0.653000,0.139373,0.162000
CVC-ColonDB_199.png,0,0.283101,0.692000,0.175958,0.188000
CVC-ColonDB_2.png,0,0.482578,0.190000,0.083624,0.068000
CVC-ColonDB_20.png,0,0.352787,0.534000,0.301394,0.436000
CVC-ColonDB_200.png,0,0.454704,0.429000,0.146341,0.134000
CVC-ColonDB_201.png,0,0.422474,0.640000,0.123693,0.124000
CVC-ColonDB_202.png,0,0.471254,0.502000,0.210801,0.204000
CVC-ColonDB_203.png,0,0.673345,0.528000,0.165505,0.180000
CVC-ColonDB_204.png,0,0.800523,0.542000,0.189895,0.128000
CVC-ColonDB_205.png,0,0.678571,0.566000,0.141115,0.084000
CVC-ColonDB_206.png,0,0.577526,0.511000,0.151568,0.090000
CVC-ColonDB_207.png,0,0.698606,0.623000,0.177700,0.090000
CVC-ColonDB_208.png,0,0.541812,0.500000,0.132404,0.072000
CVC-ColonDB_209.png,0,0.814460,0.811000,0.113240,0.102000
CVC-ColonDB_21.png,0,0.290941,0.542000,0.233449,0.392000
CVC-ColonDB_210.png,0,0.668990,0.838000,0.188153,0.140000
CVC-ColonDB_211.png,0,0.653310,0.819000,0.188153,0.146000
CVC-ColonDB_212.png,0,0.609756,0.773000,0.254355,0.210000
CVC-ColonDB_213.png,0,0.617596,0.750000,0.242160,0.200000
CVC-ColonDB_214.png,0,0.567944,0.673000,0.216028,0.174000
CVC-ColonDB_215.png,0,0.527875,0.648000,0.222997,0.176000
CVC-ColonDB_216.png,0,0.530488,0.679000,0.224739,0.214000
CVC-ColonDB_217.png,0,0.888502,0.550000,0.128920,0.288000
CVC-ColonDB_218.png,0,0.793554,0.598000,0.280488,0.308000
CVC-ColonDB_219.png,0,0.649826,0.661000,0.278746,0.266000
CVC-ColonDB_22.png,0,0.236934,0.615000,0.202091,0.354000
CVC-ColonDB_220.png,0,0.596690,0.649000,0.221254,0.222000
CVC-ColonDB_221.png,0,0.314460,0.747000,0.287456,0.206000
CVC-ColonDB_222.png,0,0.259582,0.818000,0.229965,0.256000
CVC-ColonDB_223.png,0,0.527003,0.836000,0.266551,0.184000
CVC-ColonDB_224.png,0,0.432056,0.887000,0.195122,0.134000
CVC-ColonDB_225.png,0,0.398955,0.904000,0.153310,0.100000
CVC-ColonDB_226.png,0,0.763066,0.746000,0.184669,0.364000
CVC-ColonDB_227.png,0,0.429443,0.587000,0.402439,0.622000
CVC-ColonDB_228.png,0,0.562718,0.414000,0.411150,0.592000
CVC-ColonDB_229.png,0,0.673345,0.547000,0.256098,0.446000
CVC-ColonDB_23.png,0,0.697735,0.716000,0.245645,0.300000
CVC-ColonDB_230.png,0,0.717770,0.589000,0.198606,0.366000
CVC-ColonDB_231.png,0,0.809233,0.596000,0.144599,0.244000
CVC-ColonDB_232.png,0,0.295296,0.762000,0.214286,0.284000
CVC-ColonDB_233.png,0,0.376307,0.732000,0.212544,0.340000
CVC-ColonDB_234.png,0,0.533972,0.567000,0.200348,0.314000
CVC-ColonDB_235.png,0,0.297038,0.824000,0.162021,0.212000
CVC-ColonDB_236.png,0,0.278746,0.790000,0.257840,0.328000
CVC-ColonDB_237.png,0,0.465157,0.574000,0.344948,0.476000
CVC-ColonDB_238.png,0,0.557491,0.513000,0.313589,0.438000
CVC-ColonDB_239.png,0,0.460801,0.412000,0.280488,0.332000
CVC-ColonDB_24.png,0,0.503484,0.657000,0.299652,0.382000
CVC-ColonDB_240.png,0,0.319686,0.374000,0.238676,0.312000
CVC-ColonDB_241.png,0,0.472125,0.412000,0.205575,0.244000
CVC-ColonDB_242.png,0,0.460801,0.632000,0.193380,0.236000
CVC-ColonDB_243.png,0,0.547909,0.542000,0.168990,0.224000
CVC-ColonDB_244.png,0,0.648955,0.849000,0.217770,0.166000
CVC-ColonDB_245.png,0,0.460801,0.632000,0.193380,0.236000
CVC-ColonDB_246.png,0,0.547909,0.542000,0.168990,0.224000
CVC-ColonDB_247.png,0,0.648955,0.849000,0.217770,0.166000
CVC-ColonDB_248.png,0,0.460801,0.632000,0.193380,0.236000
CVC-ColonDB_249.png,0,0.547909,0.542000,0.168990,0.224000
CVC-ColonDB_25.png,0,0.434669,0.852000,0.245645,0.188000
CVC-ColonDB_250.png,0,0.648955,0.849000,0.217770,0.166000
CVC-ColonDB_251.png,0,0.460801,0.632000,0.193380,0.236000
CVC-ColonDB_252.png,0,0.547909,0.542000,0.168990,0.224000
CVC-ColonDB_253.png,0,0.648955,0.849000,0.217770,0.166000
CVC-ColonDB_254.png,0,0.460801,0.632000,0.193380,0.236000
CVC-ColonDB_255.png,0,0.547909,0.542000,0.168990,0.224000
CVC-ColonDB_256.png,0,0.648955,0.849000,0.217770,0.166000
CVC-ColonDB_257.png,0,0.460801,0.632000,0.193380,0.236000
CVC-ColonDB_258.png,0,0.547909,0.542000,0.168990,0.224000
CVC-ColonDB_259.png,0,0.648955,0.849000,0.217770,0.166000
CVC-ColonDB_26.png,0,0.428571,0.366000,0.163763,0.160000
CVC-ColonDB_260.png,0,0.460801,0.632000,0.193380,0.236000
CVC-ColonDB_261.png,0,0.547909,0.542000,0.168990,0.224000
CVC-ColonDB_262.png,0,0.648955,0.849000,0.217770,0.166000
CVC-ColonDB_263.png,0,0.460801,0.632000,0.193380,0.236000
CVC-ColonDB_264.png,0,0.290941,0.578000,0.076655,0.244000
CVC-ColonDB_265.png,0,0.802265,0.466000,0.095819,0.208000
CVC-ColonDB_266.png,0,0.430314,0.793000,0.191638,0.266000
CVC-ColonDB_267.png,0,0.614983,0.407000,0.087108,0.122000
CVC-ColonDB_268.png,0,0.224739,0.515000,0.062718,0.230000
CVC-ColonDB_269.png,0,0.307491,0.595000,0.085366,0.290000
CVC-ColonDB_27.png,0,0.749129,0.854000,0.160279,0.152000
CVC-ColonDB_270.png,0,0.375436,0.630000,0.165505,0.516000
CVC-ColonDB_271.png,0,0.290941,0.578000,0.076655,0.244000
CVC-ColonDB_272.png,0,0.802265,0.466000,0.095819,0.208000
CVC-ColonDB_273.png,0,0.623693,0.784000,0.149826,0.228000
CVC-ColonDB_274.png,0,0.678571,0.483000,0.562718,0.370000
CVC-ColonDB_275.png,0,0.666376,0.527000,0.576655,0.354000
CVC-ColonDB_276.png,0,0.679443,0.531000,0.578397,0.370000
CVC-ColonDB_277.png,0,0.714286,0.483000,0.484321,0.350000
CVC-ColonDB_278.png,0,0.733449,0.384000,0.445993,0.248000
CVC-ColonDB_279.png,0,0.750871,0.561000,0.400697,0.322000
CVC-ColonDB_28.png,0,0.777003,0.521000,0.278746,0.450000
CVC-ColonDB_280.png,0,0.776132,0.606000,0.353659,0.332000
CVC-ColonDB_281.png,0,0.789199,0.660000,0.327526,0.336000
CVC-ColonDB_282.png,0,0.829268,0.760000,0.205575,0.212000
CVC-ColonDB_283.png,0,0.813589,0.846000,0.174216,0.220000
CVC-ColonDB_284.png,0,0.673345,0.842000,0.350174,0.232000
CVC-ColonDB_285.png,0,0.632404,0.807000,0.404181,0.298000
CVC-ColonDB_286.png,0,0.607143,0.785000,0.695122,0.350000
CVC-ColonDB_287.png,0,0.662892,0.525000,0.573171,0.378000
CVC-ColonDB_288.png,0,0.667247,0.536000,0.574913,0.360000
CVC-ColonDB_289.png,0,0.672474,0.518000,0.564460,0.356000
CVC-ColonDB_29.png,0,0.826655,0.387000,0.259582,0.430000
CVC-ColonDB_290.png,0,0.685540,0.537000,0.534843,0.294000
CVC-ColonDB_291.png,0,0.644599,0.542000,0.526132,0.268000
CVC-ColonDB_292.png,0,0.572300,0.234000,0.496516,0.416000
CVC-ColonDB_293.png,0,0.499129,0.379000,0.566202,0.298000
CVC-ColonDB_294.png,0,0.678571,0.483000,0.562718,0.370000
CVC-ColonDB_295.png,0,0.666376,0.527000,0.576655,0.354000
CVC-ColonDB_296.png,0,0.679443,0.531000,0.578397,0.370000
CVC-ColonDB_297.png,0,0.714286,0.483000,0.484321,0.350000
CVC-ColonDB_298.png,0,0.733449,0.384000,0.445993,0.248000
CVC-ColonDB_299.png,0,0.750871,0.561000,0.400697,0.322000
CVC-ColonDB_3.png,0,0.181185,0.747000,0.271777,0.254000
CVC-ColonDB_30.png,0,0.107143,0.823000,0.175958,0.258000
CVC-ColonDB_300.png,0,0.776132,0.606000,0.353659,0.332000
CVC-ColonDB_301.png,0,0.501742,0.628000,0.679443,0.664000
CVC-ColonDB_302.png,0,0.551394,0.509000,0.813589,0.898000
CVC-ColonDB_303.png,0,0.574913,0.510000,0.756098,0.912000
CVC-ColonDB_304.png,0,0.526132,0.559000,0.843206,0.798000
CVC-ColonDB_305.png,0,0.564460,0.541000,0.766551,0.838000
CVC-ColonDB_306.png,0,0.593206,0.528000,0.677700,0.852000
CVC-ColonDB_307.png,0,0.606272,0.519000,0.672474,0.626000
CVC-ColonDB_308.png,0,0.408537,0.576000,0.782230,0.780000
CVC-ColonDB_309.png,0,0.460801,0.607000,0.587108,0.626000
CVC-ColonDB_31.png,0,0.531359,0.719000,0.212544,0.258000
CVC-ColonDB_310.png,0,0.480836,0.534000,0.951220,0.856000
CVC-ColonDB_311.png,0,0.603659,0.577000,0.712544,0.762000
CVC-ColonDB_312.png,0,0.605401,0.570000,0.691638,0.776000
CVC-ColonDB_313.png,0,0.609756,0.478000,0.508711,0.756000
CVC-ColonDB_314.png,0,0.637631,0.567000,0.581882,0.782000
CVC-ColonDB_315.png,0,0.613240,0.602000,0.480836,0.712000
CVC-ColonDB_316.png,0,0.263066,0.536000,0.449477,0.588000
CVC-ColonDB_317.png,0,0.592334,0.587000,0.648084,0.758000
CVC-ColonDB_318.png,0,0.550523,0.558000,0.641115,0.808000
CVC-ColonDB_319.png,0,0.670732,0.567000,0.564460,0.790000
CVC-ColonDB_32.png,0,0.368467,0.671000,0.297909,0.394000
CVC-ColonDB_320.png,0,0.639373,0.580000,0.627178,0.776000
CVC-ColonDB_321.png,0,0.324042,0.685000,0.637631,0.558000
CVC-ColonDB_322.png,0,0.302265,0.489000,0.583624,0.930000
CVC-ColonDB_323.png,0,0.218641,0.480000,0.419861,0.908000
CVC-ColonDB_324.png,0,0.195993,0.331000,0.367596,0.634000
CVC-ColonDB_325.png,0,0.305749,0.221000,0.587108,0.418000
CVC-ColonDB_326.png,0,0.444251,0.181000,0.588850,0.330000
CVC-ColonDB_327.png,0,0.503484,0.181000,0.585366,0.342000
CVC-ColonDB_328.png,0,0.506969,0.240000,0.585366,0.444000
CVC-ColonDB_329.png,0,0.563589,0.229000,0.587108,0.426000
CVC-ColonDB_33.png,0,0.658537,0.712000,0.216028,0.300000
CVC-ColonDB_330.png,0,0.425087,0.310000,0.777003,0.584000
CVC-ColonDB_331.png,0,0.266551,0.606000,0.515679,0.712000
CVC-ColonDB_332.png,0,0.344077,0.596000,0.667247,0.732000
CVC-ColonDB_333.png,0,0.224739,0.605000,0.428571,0.686000
CVC-ColonDB_334.png,0,0.227352,0.515000,0.433798,0.710000
CVC-ColonDB_335.png,0,0.312718,0.462000,0.608014,0.760000
CVC-ColonDB_336.png,0,0.353659,0.397000,0.648084,0.706000
CVC-ColonDB_337.png,0,0.351916,0.385000,0.662021,0.722000
CVC-ColonDB_338.png,0,0.462544,0.433000,0.621951,0.754000
CVC-ColonDB_339.png,0,0.455575,0.365000,0.594077,0.694000
CVC-ColonDB_34.png,0,0.243031,0.599000,0.210801,0.378000
CVC-ColonDB_340.png,0,0.361498,0.690000,0.709059,0.524000
CVC-ColonDB_341.png,0,0.524390,0.054000,0.090592,0.064000
CVC-ColonDB_342.png,0,0.514808,0.041000,0.078397,0.046000
CVC-ColonDB_343.png,0,0.533972,0.228000,0.120209,0.132000
CVC-ColonDB_344.png,0,0.571429,0.101000,0.153310,0.090000
CVC-ColonDB_345.png,0,0.567944,0.051000,0.149826,0.066000
CVC-ColonDB_346.png,0,0.613240,0.326000,0.209059,0.132000
CVC-ColonDB_347.png,0,0.614983,0.467000,0.205575,0.146000
CVC-ColonDB_348.png,0,0.572300,0.516000,0.196864,0.120000
CVC-ColonDB_349.png,0,0.711672,0.656000,0.175958,0.112000
CVC-ColonDB_35.png,0,0.511324,0.643000,0.304878,0.374000
CVC-ColonDB_350.png,0,0.798780,0.713000,0.189895,0.110000
CVC-ColonDB_351.png,0,0.622822,0.413000,0.113240,0.094000
CVC-ColonDB_352.png,0,0.592334,0.415000,0.108014,0.094000
CVC-ColonDB_353.png,0,0.541812,0.450000,0.108014,0.088000
CVC-ColonDB_354.png,0,0.526132,0.480000,0.097561,0.080000
CVC-ColonDB_355.png,0,0.469512,0.486000,0.092334,0.072000
CVC-ColonDB_356.png,0,0.446864,0.444000,0.088850,0.076000
CVC-ColonDB_357.png,0,0.432056,0.396000,0.087108,0.068000
CVC-ColonDB_358.png,0,0.416376,0.403000,0.069686,0.070000
CVC-ColonDB_359.png,0,0.417247,0.397000,0.074913,0.078000
CVC-ColonDB_36.png,0,0.318815,0.723000,0.240418,0.354000
CVC-ColonDB_360.png,0,0.408537,0.193000,0.088850,0.070000
CVC-ColonDB_361.png,0,0.412892,0.246000,0.233449,0.216000
CVC-ColonDB_362.png,0,0.404181,0.274000,0.229965,0.192000
CVC-ColonDB_363.png,0,0.364111,0.351000,0.174216,0.154000
CVC-ColonDB_364.png,0,0.345819,0.364000,0.158537,0.116000
CVC-ColonDB_365.png,0,0.336237,0.366000,0.156794,0.124000
CVC-ColonDB_366.png,0,0.339721,0.379000,0.156794,0.126000
CVC-ColonDB_367.png,0,0.326655,0.363000,0.144599,0.146000
CVC-ColonDB_368.png,0,0.331882,0.375000,0.134146,0.126000
CVC-ColonDB_369.png,0,0.314460,0.394000,0.120209,0.100000
CVC-ColonDB_37.png,0,0.671603,0.758000,0.231707,0.320000
CVC-ColonDB_370.png,0,0.304007,0.389000,0.113240,0.110000
CVC-ColonDB_371.png,0,0.298780,0.386000,0.106272,0.088000
CVC-ColonDB_372.png,0,0.308362,0.384000,0.094077,0.092000
CVC-ColonDB_373.png,0,0.300523,0.375000,0.095819,0.106000
CVC-ColonDB_374.png,0,0.309233,0.387000,0.095819,0.118000
CVC-ColonDB_375.png,0,0.322300,0.391000,0.101045,0.106000
CVC-ColonDB_376.png,0,0.365854,0.382000,0.101045,0.104000
CVC-ColonDB_377.png,0,0.366725,0.390000,0.113240,0.108000
CVC-ColonDB_378.png,0,0.359756,0.403000,0.116725,0.102000
CVC-ColonDB_379.png,0,0.331010,0.414000,0.104530,0.092000
CVC-ColonDB_38.png,0,0.540070,0.608000,0.278746,0.348000
CVC-ColonDB_380.png,0,0.319686,0.405000,0.099303,0.094000
CVC-ColonDB_39.png,0,0.556620,0.542000,0.116725,0.148000
CVC-ColonDB_4.png,0,0.378920,0.820000,0.245645,0.196000
CVC-ColonDB_40.png,0,0.540941,0.533000,0.172474,0.230000
CVC-ColonDB_41.png,0,0.444251,0.375000,0.163763,0.198000
CVC-ColonDB_42.png,0,0.506098,0.332000,0.134146,0.180000
CVC-ColonDB_43.png,0,0.568815,0.409000,0.151568,0.226000
CVC-ColonDB_44.png,0,0.372822,0.561000,0.104530,0.130000
CVC-ColonDB_45.png,0,0.368467,0.334000,0.207317,0.248000
CVC-ColonDB_46.png,0,0.327526,0.275000,0.167247,0.186000
CVC-ColonDB_47.png,0,0.392857,0.411000,0.127178,0.182000
CVC-ColonDB_48.png,0,0.343206,0.344000,0.174216,0.200000
CVC-ColonDB_49.png,0,0.445122,0.569000,0.203833,0.258000
CVC-ColonDB_5.png,0,0.435540,0.829000,0.216028,0.178000
CVC-ColonDB_50.png,0,0.289199,0.590000,0.090592,0.128000
CVC-ColonDB_51.png,0,0.319686,0.627000,0.081882,0.122000
CVC-ColonDB_52.png,0,0.413763,0.339000,0.144599,0.198000
CVC-ColonDB_53.png,0,0.504355,0.305000,0.127178,0.154000
CVC-ColonDB_54.png,0,0.405052,0.367000,0.116725,0.174000
CVC-ColonDB_55.png,0,0.404181,0.558000,0.104530,0.136000
CVC-ColonDB_56.png,0,0.397213,0.455000,0.090592,0.138000
CVC-ColonDB_57.png,0,0.270035,0.411000,0.184669,0.246000
CVC-ColonDB_58.png,0,0.413763,0.382000,0.210801,0.256000
CVC-ColonDB_59.png,0,0.360627,0.365000,0.177700,0.234000
CVC-ColonDB_6.png,0,0.429443,0.633000,0.168990,0.150000
CVC-ColonDB_60.png,0,0.311847,0.419000,0.125436,0.186000
CVC-ColonDB_61.png,0,0.871080,0.660000,0.170732,0.280000
CVC-ColonDB_62.png,0,0.601916,0.724000,0.409408,0.472000
CVC-ColonDB_63.png,0,0.565331,0.727000,0.364111,0.470000
CVC-ColonDB_64.png,0,0.503484,0.668000,0.344948,0.460000
CVC-ColonDB_65.png,0,0.653310,0.621000,0.324042,0.442000
CVC-ColonDB_66.png,0,0.617596,0.609000,0.263066,0.370000
CVC-ColonDB_67.png,0,0.800523,0.646000,0.252613,0.316000
CVC-ColonDB_68.png,0,0.845819,0.658000,0.210801,0.284000
CVC-ColonDB_69.png,0,0.715157,0.690000,0.151568,0.260000
CVC-ColonDB_7.png,0,0.418990,0.588000,0.168990,0.152000
CVC-ColonDB_70.png,0,0.683798,0.693000,0.120209,0.186000
CVC-ColonDB_71.png,0,0.837979,0.151000,0.121951,0.190000
CVC-ColonDB_72.png,0,0.797038,0.690000,0.290941,0.424000
CVC-ColonDB_73.png,0,0.710801,0.643000,0.222997,0.326000
CVC-ColonDB_74.png,0,0.512195,0.769000,0.118467,0.234000
CVC-ColonDB_75.png,0,0.809233,0.719000,0.297909,0.478000
CVC-ColonDB_76.png,0,0.604530,0.614000,0.254355,0.352000
CVC-ColonDB_77.png,0,0.538328,0.360000,0.191638,0.156000
CVC-ColonDB_78.png,0,0.597561,0.406000,0.240418,0.148000
CVC-ColonDB_79.png,0,0.548780,0.464000,0.181185,0.124000
CVC-ColonDB_8.png,0,0.371080,0.396000,0.167247,0.148000
CVC-ColonDB_80.png,0,0.560105,0.330000,0.134146,0.112000
CVC-ColonDB_81.png,0,0.527875,0.261000,0.139373,0.090000
CVC-ColonDB_82.png,0,0.633275,0.320000,0.148084,0.092000
CVC-ColonDB_83.png,0,0.734321,0.417000,0.109756,0.094000
CVC-ColonDB_84.png,0,0.663763,0.313000,0.142857,0.102000
CVC-ColonDB_85.png,0,0.516551,0.374000,0.123693,0.100000
CVC-ColonDB_86.png,0,0.487805,0.364000,0.121951,0.096000
CVC-ColonDB_87.png,0,0.547909,0.466000,0.113240,0.100000
CVC-ColonDB_88.png,0,0.559233,0.433000,0.097561,0.086000
CVC-ColonDB_89.png,0,0.615854,0.256000,0.088850,0.084000
CVC-ColonDB_9.png,0,0.391986,0.323000,0.177700,0.158000
CVC-ColonDB_90.png,0,0.569686,0.510000,0.111498,0.100000
CVC-ColonDB_91.png,0,0.640244,0.534000,0.081882,0.080000
CVC-ColonDB_92.png,0,0.740418,0.469000,0.090592,0.082000
CVC-ColonDB_93.png,0,0.842334,0.504000,0.168990,0.144000
CVC-ColonDB_94.png,0,0.651568,0.334000,0.128920,0.104000
CVC-ColonDB_95.png,0,0.628920,0.645000,0.163763,0.146000
CVC-ColonDB_96.png,0,0.634146,0.603000,0.181185,0.166000
CVC-ColonDB_97.png,0,0.540941,0.572000,0.158537,0.156000
CVC-ColonDB_98.png,0,0.748258,0.680000,0.224739,0.356000
CVC-ColonDB_99.png,0,0.824042,0.717000,0.240418,0.462000
